ID_rec	ID_vow	label_wov	F1_1	F1_2	F1_3	F1_4	F1_5	F2_1	F2_2	F2_3	F2_4	F2_5	include
B	02	11	a	770.6935463969485	767.6314209869631	786.7039609437818	810.9013923949658	795.0205013011999	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	02	12	2:	698.7369353681343	749.1275154242252	745.1854232371652	800.6272110643893	833.8961142089009	--undefined--	2779.6730131250097	--undefined--	--undefined--	--undefined--		1
B	02	13	E	1181.4135564452693	1124.793478647361	1137.9366894370885	849.0867969894242	891.4466200564085	--undefined--	--undefined--	--undefined--	1834.5728973650484	2447.1614469783426		1
B	02	14	U	384.8979558693828	341.9257630870111	328.7014690280482	333.86401008532476	329.99227385803357	1751.0151935434574	1993.3665533968374	1719.9550888284602	1677.5573226444171	1737.4512940974366		1
B	02	15	A:	649.1184050178856	758.7197517272144	828.7765866627507	841.3434043009773	854.3856625316427	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	02	16	a	686.3064839363708	697.7900402418192	647.7254411924616	615.3429113498834	478.7871821515334	--undefined--	--undefined--	2471.497780639792	2236.1940389800093	2044.3873442275242		1
B	02	17	a	720.9458202160784	833.966273267399	849.1784471361314	815.1432667288981	779.6324688342213	2500.7356992218215	--undefined--	--undefined--	--undefined--	--undefined--		1
B	02	18	o:	764.9825986477879	790.6036896670676	680.9243487660572	593.31481775017	580.1675540773995	--undefined--	--undefined--	2454.316701373861	2518.264622222824	2736.275244867627		1
B	02	19	O	675.0615006106393	709.3137128979896	617.7487347476756	686.0922116296481	543.2021269014459	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	02	20	I	407.4171178258427	435.1166260696482	423.2598438905389	423.69062798012965	384.47752915809957	2183.8365362366717	2352.6273770290313	2404.02766632797	2344.4156519168346	2342.167973502644		1
B	02	21	@	1405.1646031406221	1484.305223145629	1546.6471498760143	1389.6884235018215	671.1083876678525	--undefined--	--undefined--	--undefined--	2217.4693905086115	2094.028300382892		1
B	02	22	E:	977.8027191932663	861.0266931184588	851.05121893786	830.8994327635231	817.8194209790265	1537.3361001892233	2153.8220585632457	2199.5757845575395	2163.5459970774714	2103.2947893574515		1
B	02	23	@	1378.6787202166618	1353.6595932922685	1314.3592795693849	1270.288960104052	1129.2220139815233	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	02	24	Y	404.18427133674595	415.04190581542093	401.7338435899557	540.4875268842882	1261.4534510540002	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	02	25	a	1433.4315728459958	931.3993521939204	1076.6155824513949	906.1339771786066	776.6995354131276	--undefined--	2586.5551103045023	--undefined--	--undefined--	--undefined--		1
B	02	26	o:	467.4351990502461	583.8477971483304	566.708749230935	578.3208105886525	697.5665661547128	2412.1373018660975	2403.1278006112016	2334.556255154647	2242.9251358150827	2376.5776214694756		1
B	02	27	E	786.9040191328795	959.597221718956	912.5998459411923	1068.6528825528949	1058.0995543941424	--undefined--	2276.36747372638	1966.850318993963	2261.8862742704305	--undefined--		1
B	02	28	I	302.1848085927964	379.3858748182777	374.4616890443175	1414.6337941355882	1309.97254172531	--undefined--	2268.8179215926893	2440.881195826599	--undefined--	--undefined--		1
B	02	29	O	1043.1598643614996	1156.794128915097	1130.850607211563	888.8735214980255	822.7102625531799	--undefined--	--undefined--	--undefined--	2260.2051290524064	2212.9858904782127		1
B	02	30	A:	685.6707571845681	696.1963759844995	707.8879738267434	665.2052216776282	706.8250419702058	2357.9922208098155	2271.069497487869	--undefined--	--undefined--	2021.6550618480755		1
B	02	31	I	2031.0361937391447	2126.19228000392	2191.343483556839	2326.8393280939927	2309.458409966122	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	02	32	2:	1072.893875164429	478.7545222009341	1147.507863483516	939.6622654337299	829.2436414300203	--undefined--	2570.465519281278	--undefined--	--undefined--	2396.760355250057		1
B	02	33	I	560.1961797791138	666.9918536024735	662.2438881258935	647.2709107423564	541.9014808865469	2505.3379203861364	2467.208420148196	2439.1996583608475	2428.51622217138	--undefined--		1
B	02	34	o:	529.0938864175457	630.7181544608986	682.1258646630382	899.8830721598226	634.9290488349557	--undefined--	2527.2616805013495	2653.215143064052	--undefined--	--undefined--		1
B	02	35	i:	540.5170274032166	1247.5961184344565	2152.367719715693	2146.779109329956	2212.785302687922	2386.321717511404	2353.999761506153	--undefined--	--undefined--	--undefined--		1
B	02	36	@	864.2749436176044	990.9863150417029	964.6337739712859	844.7821316135247	915.498162597341	2448.018127610495	2470.103412574297	2444.226247856906	2409.0321049640565	2411.6213221677494		1
B	02	37	i:	2189.468579516128	1050.9054409854743	1097.513831731105	1549.357219318967	176.79315194684693	--undefined--	--undefined--	--undefined--	--undefined--	2193.372909222166		1
B	02	38	u:	309.72667256468577	352.9568783571537	375.222843688363	365.64091261663924	405.88377995595886	2604.913860993185	2467.5163841553576	2558.8846261636663	2562.3330793397195	2374.995447604519		1
B	02	39	u:	639.9985848233506	639.7072501590859	776.2547996706865	845.6214420396406	901.6223878216367	--undefined--	2445.5732507164894	2482.756416744169	2514.8895913805163	2380.936430388101		1
B	02	40	e:	2026.4893242390815	2015.185180081368	2079.677464051251	1434.3290609699402	2010.0419790403876	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	02	41	a	969.1771549542287	658.6869327008566	247.35837754502126	718.2027379389205	557.7030582874395	--undefined--	2506.7167203044814	2522.303226546035	2502.3752845621502	2694.28151433161		1
B	03	0	a	954.3859863353533	957.6017444205539	1062.1644849674847	970.9147918282557	1050.4002867249471	--undefined--	2638.948200856691	--undefined--	--undefined--	--undefined--		1
B	03	1	A:	775.323215462113	784.2402698045223	870.4271056591599	864.3630137198188	911.0769992502397	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	03	2	a	981.1976124462163	789.9459132100955	789.396719816384	810.9973919983603	826.371078286678	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	03	3	I	418.66257445563275	1479.5802963869794	1504.1347834987516	1461.1675222316921	1369.9816277691555	2581.6633051756835	--undefined--	--undefined--	--undefined--	--undefined--		1
B	03	4	I	448.76430652033093	1438.2135003449366	1462.1101484038807	1411.3647157827263	1354.0238161728444	2575.970415792205	--undefined--	--undefined--	--undefined--	--undefined--		1
B	03	5	a	771.4617803082423	730.5735449857792	800.8756687206261	740.8918071520268	779.7078668526643	1539.8313733416715	1463.88359067946	1560.980498041657	1469.529893826777	--undefined--		1
B	03	6	o:	566.7991015608789	489.56661861414085	588.095963089886	662.5703301849183	1079.927926512563	--undefined--	--undefined--	--undefined--	1952.9553458195933	--undefined--		1
B	03	7	O	620.3511919191159	632.4841308968735	623.5619443642355	584.1557494509067	539.8572571458262	2281.234488669269	--undefined--	--undefined--	--undefined--	--undefined--		1
B	03	8	A:	468.05438413115877	760.2783418892948	764.972662586538	692.010828905367	720.2293448854639	2181.881798171211	--undefined--	--undefined--	--undefined--	--undefined--		1
B	03	9	o:	659.3579956642477	718.3181138538074	680.9105146638715	645.8927125237186	431.18666044361265	--undefined--	--undefined--	--undefined--	--undefined--	1630.345753162271		1
B	03	10	@	1132.5836710239694	824.3147091346604	753.1835414729501	880.3282236186185	780.9554391938467	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	03	11	o:	647.400577553579	687.7311626302491	715.7380049286945	726.163524407338	767.8760052410672	2454.761183993877	2467.345253974234	2359.973906695577	2297.2056712804883	2419.98677727953		1
B	03	12	e:	445.21515121879327	1325.5376744238754	1390.4161190116852	604.7418491162936	717.3376342760938	2578.6743916324203	--undefined--	--undefined--	2523.6670152392403	2577.459504122752		1
B	03	13	o:	701.6128697475492	646.0324394328674	809.7257437545501	648.0313223199872	408.50163178546944	--undefined--	--undefined--	--undefined--	--undefined--	2171.557200315342		1
B	03	14	E:	977.5458067383014	994.7984243241925	883.8183987010699	942.9619830133894	1076.9596254051467	1696.2017479400395	--undefined--	1749.5284187055724	2125.7908468569412	--undefined--		1
B	03	15	@	1161.4869241108838	1164.2117831719029	1062.5480160850857	1079.596201735933	1060.9173424881722	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	03	16	O	571.2046854024119	550.9574264458911	598.0514861295915	656.9050814540109	661.3561660011302	1632.2794358703288	2396.37239895464	--undefined--	--undefined--	2824.796113896897		1
B	03	17	I	449.8657457552155	425.5519866272574	366.5679302492156	211.04133887719792	1313.1048383063103	2469.440285868688	2528.913203762959	2530.123248444757	2796.5957647158452	2512.456545334381		1
B	03	18	e:	405.630620175653	806.4403544811054	1161.207567342995	893.8825929852467	915.4203421134013	2547.5433756804273	--undefined--	--undefined--	2603.849401788484	2528.409821446448		1
B	03	19	a	1035.883010202867	1005.6657526804697	1025.6770742317394	950.5564821762537	859.1506054040361	--undefined--	--undefined--	--undefined--	2702.1520949095725	2357.510861632919		1
B	03	20	a	880.6156136397397	993.7830673140547	970.1922735205374	833.634245531257	1025.7690807229276	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	03	21	Y	369.24934805944184	423.569675709782	354.0103760398775	329.1280337117265	295.82042647906326	2712.2526788568816	2527.3513792384197	--undefined--	2705.43055069763	2715.886088397009		1
B	03	*22	@*	374.9358430973197	390.1700418968185	704.54560469123	887.4394626646424	941.3341029873178	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		0
B	03	23	I	2181.6633266965487	1207.6949256663647	589.5629998639294	858.1473539844679	1104.0672091026377	--undefined--	--undefined--	--undefined--	2759.48961147494	--undefined--		1
B	03	24	a	1010.5528373326471	1058.1922520423132	1018.8616793243832	1024.5799974873678	858.5578713181357	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	03	25	@	1122.1498671347001	1047.8697995157634	1181.345246505323	1345.2626611198698	851.3130099924213	--undefined--	--undefined--	--undefined--	--undefined--	1499.9892146789755		1
B	03	26	E	1458.8351042736235	1514.3707802742076	1562.8932319447324	1470.6375759784307	1196.242406341174	--undefined--	--undefined--	1572.8229474068698	1541.208320290751	--undefined--		1
B	03	27	a	1453.4674424916	941.0796733221957	908.3654103504965	963.951527115827	952.5230947656452	--undefined--	2538.56980604365	1794.6093934448859	--undefined--	--undefined--		1
B	03	28	e:	1446.2674975898144	1429.8068195468911	2143.893020433437	1593.1442361560653	1352.3554333682284	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	03	29	a	780.6392152939304	745.6717631959191	878.7262577242486	819.7302414316406	1018.433763606866	1935.8825597992286	2352.5433184337244	--undefined--	--undefined--	--undefined--		1
B	03	30	O	660.6857880151894	700.0280855380978	781.1181240420949	742.8479046789956	746.3054574733253	2027.6229854291716	2128.5072481978154	2232.63811344229	2160.7694872176407	2310.028812320385		1
B	03	31	I	1566.8704142381935	1274.2613487804379	1440.3030046535357	1234.5295797062279	437.222054964642	--undefined--	--undefined--	--undefined--	--undefined--	2289.088181932661		1
B	03	32	@	1121.344418255364	931.6281907228322	993.6795940305907	1061.0697198288647	984.5386466124818	2380.719482306239	2566.9950792587865	--undefined--	--undefined--	--undefined--		1
B	04	0	a	862.4276680100131	882.8409906659377	913.6962801359888	843.6566243899297	885.3672559416415	2761.7037274957797	--undefined--	--undefined--	--undefined--	--undefined--		1
B	04	1	@	985.9095251264115	1112.5708224976722	1203.7521239686369	1081.9814245215628	1007.622024202069	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	04	2	E:	785.5499601886345	957.2358778310734	904.1889690983121	913.7953621539109	890.3228939368729	2036.5262769653968	--undefined--	--undefined--	--undefined--	--undefined--		1
B	04	3	a	1621.266606457622	883.7683684212877	811.4734847544911	809.1730876064761	919.4378585498614	--undefined--	2139.29450290816	2043.056913331878	1942.2727964524356	--undefined--		1
B	04	4	e:	1373.0258229872884	1407.980778140064	1433.6497604314661	1267.5133223104588	939.1206337807504	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	04	5	a	869.9115610389816	818.5024900926662	831.0523438970834	765.892269651144	845.5260871521628	--undefined--	2441.0282047269543	2103.3804364553994	1642.8174875793995	1399.226443528245		1
B	04	6	I	265.525365439245	368.1624447978888	789.9792933519223	1138.501991483419	1261.1562836051125	2828.8204358459566	2886.7409403532365	--undefined--	--undefined--	--undefined--		1
B	04	7	E	1582.0794871763785	1156.3383116349532	719.4568342571286	947.1992402175898	813.9265899114988	--undefined--	1887.929746531884	1981.449248171787	1749.5394711415242	1858.3089416967698		1
B	04	8	U	342.08911869596267	419.1699834911127	449.80735086560054	475.10095733997935	413.7193910474788	2203.2396222368907	2270.169078175083	2233.959854391553	2280.3336953574794	2227.5392661111214		1
B	04	9	A:	777.278929232477	707.1809549458668	701.0460543438301	748.1329409324908	693.57754407784	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	04	10	a	1084.9820507678526	966.1988304110047	983.8222649734231	879.3788968354511	825.8901166058099	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	04	11	a	757.3587160546177	750.9918910283227	730.0955320173107	829.9837491663935	745.7170288149479	--undefined--	--undefined--	2945.7844979543534	--undefined--	--undefined--		1
B	04	12	o:	473.4343357123245	650.8553074526919	726.7317603292479	718.4356175116659	602.0876758925547	2412.9736376363744	--undefined--	--undefined--	--undefined--	--undefined--		1
B	04	13	e:	1082.0564186190775	1337.8076963162514	964.8632464822132	861.0739634231409	761.4080219650435	1787.4979144357249	1476.6512517166727	1631.2471119534368	1575.6171537051564	1715.2210020507828		1
B	04	14	E	1489.5515151010236	1465.4228791245666	1402.6298238143481	965.3509181363678	1307.9921114502993	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	04	15	u:	489.1876742964113	487.46142740793096	492.74128781159874	508.4989135568728	394.5263183448481	--undefined--	--undefined--	2474.028276049946	2379.4823732649606	2047.6255726919046		1
B	04	16	a	945.5150191103948	893.7810627489124	909.3680378573275	847.8244264779419	955.2704522320058	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	04	17	A:	721.9831454064023	729.6039389173759	737.9007712362158	697.5393102150571	678.206226976035	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	04	18	O	654.0768278184831	685.1595701202272	595.6259513529827	504.04070058675916	336.477937128508	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	04	19	E	714.4545639376825	759.7065234786464	827.7008334684895	820.224441355936	837.9109014225468	--undefined--	--undefined--	--undefined--	1094.2055491998522	--undefined--		1
B	04	20	E	1598.8028530136494	380.4879349294482	891.3045485951725	1330.1962571234785	942.8037747390483	--undefined--	2499.6383134409707	--undefined--	--undefined--	--undefined--		1
B	04	21	@	401.78077785623077	1401.813102337709	471.31481849385557	858.4264418581142	843.2220466056342	2270.344081687452	--undefined--	1987.2302933638096	2311.0367596238834	--undefined--		1
B	04	22	u:	508.39841695601245	478.6527440568392	351.5807354398124	270.73660828132057	267.93696427085774	2209.2879341606463	2110.055298435356	1951.1835946190272	2058.0405312111116	2208.5232359229203		1
B	04	23	I	2516.255356889327	2144.62806543004	2419.25215074692	2071.185156188008	2438.580761269971	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	0	a	797.0603975512861	853.5172239416436	809.8055615326423	805.0030141493866	822.6357843639406	2377.7903609582236	2454.295669304218	2412.761748529882	2237.477500583929	--undefined--		1
B	05	1	2	614.9411758800269	564.7143847955015	722.7105232385546	713.1798251093443	484.9624533302526	--undefined--	2348.772584524468	--undefined--	--undefined--	--undefined--		1
B	05	2	2	1018.2963790090104	964.3707868162143	485.5509861783045	569.3700529793507	676.7178179250352	--undefined--	--undefined--	2019.4056876239522	1528.8112217854352	1380.6757008892387		1
B	05	3	@	1018.7309375676749	1032.2591391249694	1029.6936898410643	910.5313299376082	1023.605586214945	1303.259167600231	1290.5125833737368	1646.7398420656934	1519.793025119691	--undefined--		1
B	05	4	u:	522.0424727335853	540.0220857944696	620.4562651224247	655.5266400717113	417.9757087300649	--undefined--	--undefined--	--undefined--	1993.1421307971125	1604.1772895667577		1
B	05	5	u:	388.86359823785733	430.42549415294746	473.5450425295303	541.8678119443575	614.2115919182045	2730.2004146721906	2625.856525517168	--undefined--	--undefined--	2625.971331969492		1
B	05	6	e:	2377.6949730714455	2225.4669325011896	1951.0359421665137	1460.327731725639	1079.4031373757882	--undefined--	--undefined--	--undefined--	--undefined--	1543.991228772526		1
B	05	7	a	847.1856625319117	874.5377772711383	781.379285074743	920.855866784634	784.8383795889429	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	8	a	1220.4500042401828	872.7391630038084	339.9862362650002	236.8062692726643	227.9326663824811	--undefined--	--undefined--	--undefined--	2218.0429214425963	2654.0021576811064		1
B	05	9	e:	1332.4667736087304	1612.2325470725773	1463.8855662208744	1375.285063529936	1190.2107490564892	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	10	a	885.1195176984132	891.61510353607	894.4403882167451	881.4297099921417	770.0916338483223	2187.737896946612	2136.328359244633	--undefined--	--undefined--	--undefined--		1
B	05	11	@	907.1861197756431	1180.5825197426068	967.6590428456974	1177.2608289158513	1174.4989305064016	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	12	O	653.6411350987765	782.209866080563	893.8787819484431	849.2027380124516	759.2033547089625	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	13	a	959.5731849302144	988.0261217554937	963.8026799634449	956.374508137169	995.3684489296034	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	14	a	1025.8104938947736	946.905772541355	797.5622696793466	962.3607614537017	1289.1083687539324	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	15	a	970.5680204077104	1011.4732167886622	1018.723910927958	1020.0578312897009	904.7587332722902	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	16	O	592.5852678432309	542.6342517436285	533.6143031178915	446.85714632827927	376.05302462158755	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	17	O	386.5950442848323	381.9467004016699	370.3200179499493	371.02163742804447	351.39631021914676	2492.0016689506074	2491.966875345783	2583.988083145962	2527.1746107199333	2440.552760410823		1
B	05	18	a	1244.5021464469828	1006.8910147763454	861.0397350147457	870.868263634509	879.5987369206298	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	19	i:	445.68792387274055	2489.7765450205316	2091.351830590701	2405.314293525116	2480.4800975149997	2445.1886218823543	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	20	E	610.0482528259016	857.2155936560939	1464.7146825878403	970.7897409156194	713.6640361479399	1854.539325814364	1872.338378048357	--undefined--	1709.6712823124544	1785.093220210367		1
B	05	21	@	760.2151200548949	799.9903017457687	732.2868149280353	736.1924792753916	810.0802913352392	2091.8978497118896	2010.4885362418447	1981.7701915994464	2013.8897679018257	2098.6956882248		1
B	05	22	a	860.6223156531614	801.8302144348872	794.6596079177265	879.0316744198751	805.0252157770918	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	23	u:	368.5890337796651	377.61027408704297	375.58536769942646	379.1173096130183	386.0268844989598	2306.233636183352	2360.883953853703	2390.8881472861303	2449.8534603781536	2459.4454213895774		1
B	05	24	a	815.5655600310116	796.448597381463	839.7135470699676	778.3580631755425	730.4725065771806	--undefined--	2279.3609074915466	2106.864136589659	1917.7826760894338	--undefined--		1
B	05	25	A:	706.8720445778803	708.4398743131598	682.2375884928896	789.6829212782162	749.4093176169841	--undefined--	2477.322993318483	2532.124923807123	--undefined--	--undefined--		1
B	05	26	O	775.5723882748948	733.1573332070227	689.4634122516293	674.604133433026	642.0232012006277	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	27	a	922.5287318903166	799.1235467874822	880.406195345426	860.9984891653653	838.8860756657261	--undefined--	--undefined--	2008.3423603196313	1875.0847024875857	1954.134622608974		1
B	05	28	u:	438.17858489247794	461.4841221318785	449.3523599015236	343.133492591276	348.8823385015624	2374.805210876942	--undefined--	--undefined--	--undefined--	2333.319648692669		1
B	05	29	@	803.3182801666509	1042.5958687922591	995.5310673868919	765.5288230751171	928.9022329923259	1267.5665286265378	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	30	E:	927.5564575806285	1026.4573872405642	1257.1631521325219	1097.2053931002192	940.9161382581515	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	31	e:	952.5712643309486	1549.331322181987	1426.4896174322585	1384.7457470653983	1511.6297050336973	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	05	32	I	688.9231802462157	371.8526935513807	124.80653639142315	1104.1750748702784	1686.831011414206	2208.5486685577876	1762.6374217888022	1629.5724870916745	--undefined--	--undefined--		1
B	05	33	2:	332.54980972158387	1503.246976599942	1393.7925348406966	1313.7933631256903	1257.5998658634949	1496.7207591767387	--undefined--	--undefined--	--undefined--	--undefined--		1
B	06	0	}:	510.27496928638203	463.1212054172451	397.09647945616575	2268.812683357444	2388.674338538701	--undefined--	2611.7339122188782	2600.606352935346	--undefined--	--undefined--		1
B	06	1	A:	745.9979551037319	710.9323521790982	682.4952618403166	697.7729264149505	708.9340572743793	--undefined--	--undefined--	2405.965888491244	2096.440197838477	2119.232929752959		1
B	06	2	a	776.8278725445306	793.4621567298831	803.014892899682	756.6226613728969	750.1808067768421	--undefined--	2727.528357909281	--undefined--	--undefined--	--undefined--		1
B	06	3	e:	526.8468141306156	473.6842310810839	449.70755301698006	416.98895586467546	384.0687462952778	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	06	4	O	687.0980580086549	738.3464318868508	667.0122142869125	648.426164633877	570.6625909773489	--undefined--	--undefined--	--undefined--	--undefined--	2265.2989245347535		1
B	06	5	@	691.7686276158205	680.178041545854	783.6670827403915	545.4369008430713	518.3201211884408	--undefined--	2499.8935214300755	--undefined--	--undefined--	2594.704244811862		1
B	06	6	E	1761.7718911873706	666.7822585812986	1133.4040414785552	1896.5604254521718	1680.1165629836369	--undefined--	2332.541539626777	2397.6433188791393	--undefined--	--undefined--		1
B	06	7	@	1393.0073521278707	1993.3048669885197	346.16316126841394	441.9109795473698	708.5857259183553	--undefined--	--undefined--	1952.2498972294245	1886.892567668336	2090.366096208699		1
B	06	8	a	644.1165587344925	587.41655925233	977.7634858771443	586.6995022745139	734.0277796623756	2293.89811046581	2091.9091522095955	--undefined--	--undefined--	--undefined--		1
B	06	9	}:	1566.4016779840981	1657.5585193631891	1734.5070696810635	1818.4381690242933	401.7671494298573	--undefined--	--undefined--	--undefined--	--undefined--	1943.602964954163		1
B	06	10	E	224.49260467919572	1822.9956665339005	1708.3894510804228	1348.164018793539	1381.351670730382	2101.5370754860983	--undefined--	--undefined--	--undefined--	--undefined--		1
B	06	11	A:	785.5284545675934	768.2548943208764	741.6506479816131	769.1829917806389	698.4807364525208	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
B	06	12	E	1113.5015229816217	1177.7642217182151	1116.8502442372403	977.1170604480753	643.074985788722	--undefined--	--undefined--	1673.9414378116733	--undefined--	2079.1725636829547		1
B	06	13	@	852.8403384426523	1245.269761646152	1626.3197864657718	1558.831102571385	1484.8710055086788	1988.6724489758753	1974.6618881485888	--undefined--	--undefined--	--undefined--		1
B	06	14	a	826.297546882324	900.2746301903439	817.2940783660346	748.1430251115312	715.620594069593	2067.977416554598	1995.0324417293202	2664.4630004361284	--undefined--	2724.0339844273926		1
B	06	15	a	733.3972065871013	737.5443099178353	755.2150395037228	679.9037123901159	730.3802313441256	--undefined--	2134.1423339310068	--undefined--	2085.312280568806	2091.4680935241076		1
B	06	16	a	823.633941044906	856.2863912987331	724.0804069661119	462.5406153151229	486.79921376554563	--undefined--	1385.9240404353648	1589.2605105628097	1423.9541440035325	1468.9081931460812		1
B	06	17	2:	660.8324487062795	824.1648704345541	905.8283235963863	633.6766588194358	761.468197403446	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--		1
